5, Daniel Killian Moore (April 2 1906 – September 7 1986) was the 66th Governor of the state of North Carolina from 1965 to 1969. Born in Asheville North Carolina Moore earned undergraduate and law degrees from the University of North Carolina at Chapel Hill where he was a member of the Pi Kappa Phi fraternity. He practiced law in Sylva North Carolina and served a term in the North Carolina House of Representatives in 1941 before entering the U.S. Army in World War II.,,,,,,,
14, Les Fourmis (English: The Ants) is a 1991 science fiction novel by French writer Bernard Werber. It was released in English as Empire of the Ants. The book sold more than two million copies and has been translated into more than 30 languages. It was also taken to video-game format.Les Fourmis is first in a three-part trilogy followed by Le Jour Des Fourmis (The Day of the Ants 1992) and La Révolution des fourmis (The Revolution of the Ants 1996).,,,,,,,
4, Benjamin Lapeyre (born 24 September 1986 in Castres) is a French rugby union player. His position is Fullback although he can also play as a Wing. He currently plays for Racing Métro 92 in the Top 14 in France.,,,,,,,
8, Gul Lasht Zom is a snowy pinnacle easily visible from any vantage point on the Tirich Glacier from the Shagroom side. It lies in the Hindu Kush range of Pakistan. It offers easy climbing and was first climbed by Kurt Diemberger of Austria.,,,,,,,
14, Not So Quiet: Stepdaughters of War was published in 1930 by Evadne Price using the pseudonym Helen Zenna Smith. The semi-biographical account of an ambulance driver provides female insight to the horrors of World War I. Not So Quiet criticises nationalism masculinity in women and the social physical and psychological effects of the war upon England's youth.Price was originally asked by her publisher to compose a spoof of All Quiet on the Western Front by Erich Maria Remarque.,,,,,,,
8, Volcán River is the river tributary to the Maipo River. Its course lies completely in the Andes of the Santiago Metropolitan Region. The river and its tributaries drain among other areas the Chilean slopes of San José Volcano and El Morado Natural Monument area.,,,,,,,
9, Mazraeh-ye Sadeqabad (Persian: مزرعه صادق آباد‎ also Romanized as Mazra‘eh-ye Şādeqābād) is a village in Khobriz Rural District in the Central District of Arsanjan County Fars Province Iran. At the 2006 census its population was 37 in 8 families.,,,,,,,
12, Live in Tasmania is a live album by American fingerstyle guitarist and composer John Fahey released in 1981. It was his first live album release after 18 albums.,,,,,,,
6, The FIAT Mefistofele (sometimes known simply as Mefistofele) is a one-off racing car created by Ernest Eldridge by combining a Fiat racing car and aeroplane engine in 1923.,,,,,,,
13, Back to Roots (Gui tu) is a 1994 Hong Kong drama film directed by Raymond Leung. It was entered into the 45th Berlin International Film Festival.,,,,,,,
4, Neil Broad (born 20 November 1966 in Cape Town South Africa) is a tennis player who represented Great Britain for most of his playing career. He won 7 ATP tour doubles titles in his career and won the Silver Medal in doubles at the 1996 Summer Olympics.,,,,,,,
14, The Wilderness or the Youthful Days of Washington is an historical novel by the American writer James McHenry (1784–1845) set in 1750s Pittsburgh Pennsylvania.The novel tells the story of an Irish family from Ulster on the frontier of the American West at colonial Pittsburgh.,,,,,,,
7, United Presbyterian Church of Canehill is a historic church on Main Street in Canehill Arkansas.It was built in 1891 and added to the National Register in 1982.,,,,,,,
10, The Andaman Treepie (Dendrocitta bayleyi) is a species of bird in the Corvidae family.It is endemic to the Andaman Islands of India.Its natural habitat is subtropical or tropical moist lowland forests. It is threatened by habitat loss.The scientific name commemorates the Anglo-Indian statesman Edward Clive Bayley.,,,,,,,
3, Matthew Zeiss (born April 6 1987) is an American singer/songwriter from Long Island New York better known simply as Zeiss. Raised in Lindenhurst New York by a musically-orientated family. Zeiss began creating music at an early age.As a child he was highly influenced by artists such as Chuck Berry Muddy Waters Tom Jones Billy Joel and Elvis Presley spending hours studying and imitating their unique sound.,,,,,,,
6, GSP Prometeu is a semi-submersible jackup independent leg cantilever drilling rig operated by GSP Drilling a Grup Servicii Petroliere subsidiary and currently contracted by Melrose Resources for drilling in the Bulgarian section of the Black Sea. The drilling unit is registered in Malta.,,,,,,,
8, The Limpopo River rises in central southern Africa and flows generally eastwards to the Indian Ocean. The term Limpopo is the modified version of the original Sepedi name diphororo tša meetse meaning ″gushing strong waterfalls.″ The river is approximately 1750 kilometres (1087 mi) long with a drainage basin 415000 square kilometres (160200 sq mi) in size. The mean annual discharge is 170 m³/s (6200 cu ft/s) at its mouth.,,,,,,,
3, Kyu Sakamoto (坂本 九 Sakamoto Kyū born Hisashi Oshima (大島 九 Ōshima Hisashi) 10 December 1941 – 12 August 1985) was a Japanese singer and actor best known outside of Japan for his international hit song Sukiyaki which was sung in Japanese and sold over 13 million copies. It reached number one in the United States Billboard Hot 100 in June 1963. He was also the first Asian singer to have a number one song on the Billboard Hot 100.,,,,,,,
10, Bathycrinicola media is a species of sea snail a marine gastropod mollusk in the family Eulimidae.,,,,,,,
8, Col Saint Martin (el. 1500 m.) is a high mountain pass in the Alps in the department of Alpes-Maritimes in France.It is traversed by the D 2205 highway.,,,,,,,
2, Espiritu Santo Parochial School is a basic education institution gifted with a core of faculty members and staff who are highly trained rich in experience loyal and committed in producing graduates who are academically competent and endowed with desirable Christian values. Its curriculum is designed primarily to meet the great demands of a highly competitive world.,,,,,,,
11, Alisma subcordatum (American water plantain) is a perennial aquatic plant in the Water-plantain family (Alismataceae). This plant grows to about 3 feet (1 meter) in height with lance to oval shaped leaves rising from bulbous corms with fibrous roots. Any leaves that form underwater are weak and quick to rot, they rarely remain on adult plants. A branched inflorescence with white to pink 3 petaled flowers blooms from June to September. The seeds are eaten by waterfowl and upland birds.,,,,,,
5, Jean-Marie Guéhenno (born 30 October 1949 in Paris) is a former French diplomat. He served as the United Nations' Under-Secretary-General for Peacekeeping Operations. Guéhenno was appointed to the position in 2000 and retired in August 2008. He is a Senior Fellow at the Brookings Institution and the NYU Center on International Cooperation. He currently serves as the Director of the Center for International Conflict Resolution at Columbia University's School of International and Public Affairs.,,,,,,,
11, Potentilla norvegica is a species of cinquefoil known by the common names rough cinquefoil ternate-leaf cinquefoil and Norwegian cinquefoil. It is native to Europe Asia and parts of North America and it can be found elsewhere as an introduced species.,,,,,,,
4, Jean Baptiste Lutz (born January 12 1988) is a French sprint canoeist who has competed since the late 2000s. He won a bronze medal in the K-1 4 x 200 m event at the 2009 ICF Canoe Sprint World Championships in Dartmouth.,,,,,,,
8, The Izvor River is a tributary of the Neajlov River in Romania.,,,,,,,
4, Dorel Zegrean (born 4 December 1969 in Mărișelu) is a former Romanian footballer who played as a defender whose teams included Gloria Bistriţa Fortuna Sittard Naţional Bucureşti and Dynamo Berlin.,,,,,,,
3, William Julius Lederer Jr. (March 31 1912 – December 5 2009) was an American author.,,,,,,,
3, Roger Keith Syd Barrett (6 January 1946 – 7 July 2006) was an English musician composer singer songwriter and painter best remembered as a founder member of the band Pink Floyd. He was lead vocalist guitarist and principal songwriter during the band's psychedelic years providing major musical and stylistic direction in their early compositions. He is credited with naming the band.,,,,,,,
